"","transactionId","fromCustomerId","fromAccountNo","toCustomerId","toAccountNo","transactionSource","debitCreditIndicator","amount","timeOfTransaction","date","status","chequeId","wireId","onlineId","branchCode","description","tran_cluster"
"3022",2811555,49,18806,437,12753,"Cheque","debit",794,"02:42:16",2020-07-11,"Completed","9823420",0,"","USA-AZ85381","",1
"3023",1059698,49,18806,437,12753,"Cheque","debit",24,"01:53:46",2020-07-11,"Completed","8151181",0,"","USA-AZ85381","",1
"3024",1476009,49,18806,437,12753,"Cheque","debit",68,"03:09:33",2020-07-11,"Completed","1808915",0,"","USA-AZ85381","",1
"3025",4053518,49,18806,437,12753,"Cheque","debit",863,"01:22:49",2020-07-11,"Completed","6074706",0,"","USA-AZ85381","",1
"3026",5019286,49,18806,437,12753,"Cheque","debit",955,"03:09:59",2020-07-11,"Completed","7867451",0,"","USA-AZ85381","",1
"3027",41316,49,18806,437,12753,"Cheque","debit",514,"02:40:57",2020-07-11,"Completed","4172141",0,"","USA-AZ85381","",1
"3028",2616172,49,18806,437,12753,"Cheque","debit",226,"01:36:50",2020-07-11,"Completed","3711324",0,"","USA-AZ85381","",1
"3029",1484342,49,18806,437,12753,"Cheque","debit",397,"01:44:46",2020-07-11,"Completed","1240689",0,"","USA-AZ85381","",1
"3030",2667839,49,18806,437,12753,"Cheque","debit",662,"03:46:38",2020-07-11,"Completed","4774900",0,"","USA-AZ85381","",1
"3031",6191491,49,18806,437,12753,"Cheque","debit",489,"00:40:10",2020-07-11,"Completed","1671012",0,"","USA-AZ85381","",1
"3032",7542673,49,18806,437,12753,"Cheque","debit",753,"01:43:25",2020-07-11,"Completed","6426083",0,"","USA-AZ85381","",1
"3033",4943233,49,18806,437,12753,"Cheque","debit",292,"02:46:29",2020-07-11,"Completed","4677736",0,"","USA-AZ85381","",1
"3034",4414215,49,18806,437,12753,"Cheque","debit",20,"02:01:21",2020-07-11,"Completed","5881996",0,"","USA-AZ85381","",1
"3035",7478832,49,18806,437,12753,"Cheque","debit",807,"03:48:11",2020-07-11,"Completed","7834682",0,"","USA-AZ85381","",1
"3036",9727070,49,18806,437,12753,"Cheque","debit",715,"02:18:41",2020-07-11,"Completed","9452733",0,"","USA-AZ85381","",1
"3037",5623025,49,18806,437,12753,"Cheque","debit",688,"00:36:30",2020-07-11,"Completed","2976584",0,"","USA-AZ85381","",1
"3038",8370525,49,18806,437,12753,"Cheque","debit",895,"01:56:47",2020-07-11,"Completed","6636915",0,"","USA-AZ85381","",1
"3039",8302385,49,18806,437,12753,"Cheque","debit",472,"03:56:11",2020-07-11,"Completed","789855",0,"","USA-AZ85381","",1
"3040",4591079,49,18806,437,12753,"Cheque","debit",903,"03:45:17",2020-07-11,"Completed","1039400",0,"","USA-AZ85381","",1
"3041",7616738,49,18806,437,12753,"Cheque","debit",220,"02:20:02",2020-07-11,"Completed","6702318",0,"","USA-AZ85381","",1
"3042",6699816,49,18806,437,12753,"Cheque","debit",741,"03:54:23",2020-07-11,"Completed","4515579",0,"","USA-AZ85381","",1
"3043",1798616,49,18806,437,12753,"Cheque","debit",780,"02:56:28",2020-07-11,"Completed","9541999",0,"","USA-AZ85381","",1
"3044",3428471,49,18806,437,12753,"Cheque","debit",729,"00:44:11",2020-07-11,"Completed","5723544",0,"","USA-AZ85381","",1
"3045",9569662,49,18806,437,12753,"Cheque","debit",183,"02:50:41",2020-07-11,"Completed","1155485",0,"","USA-AZ85381","",1
"3046",7654753,49,18806,437,12753,"Cheque","debit",977,"03:01:06",2020-07-11,"Completed","8803683",0,"","USA-AZ85381","",1
"3047",360903,49,18806,437,12753,"Cheque","debit",256,"01:06:35",2020-07-11,"Completed","7244977",0,"","USA-AZ85381","",1
"3048",9794793,49,18806,437,12753,"Cheque","debit",926,"00:25:50",2020-07-11,"Completed","5564550",0,"","USA-AZ85381","",1
"3049",8647066,49,18806,437,12753,"Cheque","debit",225,"00:21:20",2020-07-11,"Completed","8828759",0,"","USA-AZ85381","",1
"3050",979128,49,18806,437,12753,"Cheque","debit",292,"02:02:14",2020-07-11,"Completed","3491412",0,"","USA-AZ85381","",1
"3051",2764237,49,18806,437,12753,"Cheque","debit",560,"02:57:43",2020-07-11,"Completed","9208637",0,"","USA-AZ85381","",1
"3052",548124,49,18806,437,12753,"Cheque","debit",263,"03:34:55",2020-07-11,"Completed","6932122",0,"","USA-AZ85381","",1
"3053",9161973,49,18806,437,12753,"Cheque","debit",975,"03:26:30",2020-07-11,"Completed","1951225",0,"","USA-AZ85381","",1
"3054",9045893,49,18806,437,12753,"Cheque","debit",744,"00:33:44",2020-07-11,"Completed","274653",0,"","USA-AZ85381","",1
"3055",2385272,49,18806,437,12753,"Cheque","debit",750,"01:23:38",2020-07-11,"Completed","3469168",0,"","USA-AZ85381","",1
"3056",8691354,49,18806,437,12753,"Cheque","debit",318,"01:26:48",2020-07-11,"Completed","8227590",0,"","USA-AZ85381","",1
"3057",2551039,49,18806,437,12753,"Cheque","debit",879,"02:03:45",2020-07-11,"Completed","3201155",0,"","USA-AZ85381","",1
"3058",2978432,49,18806,437,12753,"Cheque","debit",980,"02:12:40",2020-07-11,"Completed","4606882",0,"","USA-AZ85381","",1
"3059",897674,49,18806,437,12753,"Cheque","debit",871,"00:41:08",2020-07-11,"Completed","5807269",0,"","USA-AZ85381","",1
"3060",81086,49,18806,437,12753,"Cheque","debit",309,"02:17:09",2020-07-11,"Completed","1381507",0,"","USA-AZ85381","",1
"3061",9606999,49,18806,437,12753,"Cheque","debit",388,"03:03:12",2020-07-11,"Completed","5987762",0,"","USA-AZ85381","",1
"3062",9301500,49,18806,437,12753,"Cheque","debit",321,"00:23:22",2020-07-11,"Completed","6024941",0,"","USA-AZ85381","",1
"3063",6946417,49,18806,437,12753,"Cheque","debit",394,"00:19:06",2020-07-11,"Completed","8141053",0,"","USA-AZ85381","",1
"3064",4035964,49,18806,437,12753,"Cheque","debit",720,"00:21:11",2020-07-11,"Completed","2151109",0,"","USA-AZ85381","",1
"3065",3560957,49,18806,437,12753,"Cheque","debit",446,"01:51:17",2020-07-11,"Completed","1555432",0,"","USA-AZ85381","",1
"3066",658151,49,18806,437,12753,"Cheque","debit",660,"00:48:03",2020-07-11,"Completed","376766",0,"","USA-AZ85381","",1
"3067",2975609,49,18806,437,12753,"Cheque","debit",310,"00:50:40",2020-07-11,"Completed","4345589",0,"","USA-AZ85381","",1
"3068",4922712,49,18806,437,12753,"Cheque","debit",918,"01:12:10",2020-07-11,"Completed","9983900",0,"","USA-AZ85381","",1
"3069",2015108,49,18806,437,12753,"Cheque","debit",49,"00:40:04",2020-07-11,"Completed","660142",0,"","USA-AZ85381","",1
"3070",102908,49,18806,437,12753,"Cheque","debit",177,"00:15:19",2020-07-11,"Completed","8601027",0,"","USA-AZ85381","",1
"3071",9181170,49,18806,437,12753,"Cheque","debit",905,"01:30:56",2020-07-11,"Completed","6912687",0,"","USA-AZ85381","",1
"3072",4977361,49,18806,437,12753,"Cheque","debit",32,"01:54:03",2020-07-11,"Completed","9381788",0,"","USA-AZ85381","",1
"3073",7270745,49,18806,437,12753,"Cheque","debit",255,"00:08:20",2020-07-11,"Completed","2922331",0,"","USA-AZ85381","",1
"3074",4860394,49,18806,437,12753,"Cheque","debit",97,"01:38:40",2020-07-11,"Completed","8956984",0,"","USA-AZ85381","",1
"3075",1047135,49,18806,437,12753,"Cheque","debit",228,"03:42:11",2020-07-11,"Completed","1652494",0,"","USA-AZ85381","",1
"3076",1874642,49,18806,437,12753,"Cheque","debit",245,"01:34:13",2020-07-11,"Completed","9782628",0,"","USA-AZ85381","",1
"3077",19516,49,18806,437,12753,"Cheque","debit",650,"03:30:12",2020-07-11,"Completed","1320329",0,"","USA-AZ85381","",1
"3078",9221271,49,18806,437,12753,"Cheque","debit",392,"01:05:58",2020-07-11,"Completed","4024545",0,"","USA-AZ85381","",1
"3079",162891,49,18806,437,12753,"Cheque","debit",420,"00:58:13",2020-07-11,"Completed","7424796",0,"","USA-AZ85381","",1
"3080",1663662,49,18806,437,12753,"Cheque","debit",322,"03:19:46",2020-07-11,"Completed","9689012",0,"","USA-AZ85381","",1
"3081",6028987,49,18806,437,12753,"Cheque","debit",691,"01:33:26",2020-07-11,"Completed","6317498",0,"","USA-AZ85381","",1
"3082",9959558,49,18806,437,12753,"Cheque","debit",800,"00:42:46",2020-07-11,"Completed","4458975",0,"","USA-AZ85381","",1
"3083",1065272,49,18806,437,12753,"Cheque","debit",844,"01:01:04",2020-07-11,"Completed","2878722",0,"","USA-AZ85381","",1
"3084",8530917,49,18806,437,12753,"Cheque","debit",253,"03:21:12",2020-07-11,"Completed","9000892",0,"","USA-AZ85381","",1
"3085",2138943,49,18806,437,12753,"Cheque","debit",174,"01:42:16",2020-07-11,"Completed","4750277",0,"","USA-AZ85381","",1
"3086",8640052,49,18806,437,12753,"Cheque","debit",212,"02:46:27",2020-07-11,"Completed","8424624",0,"","USA-AZ85381","",1
"3087",3610179,49,18806,437,12753,"Cheque","debit",79,"02:27:15",2020-07-11,"Completed","2870218",0,"","USA-AZ85381","",1
"3088",6123778,49,18806,437,12753,"Cheque","debit",47,"01:46:34",2020-07-11,"Completed","3311027",0,"","USA-AZ85381","",1
"3089",7444439,49,18806,437,12753,"Cheque","debit",396,"02:00:32",2020-07-11,"Completed","5578144",0,"","USA-AZ85381","",1
"3090",7611432,49,18806,437,12753,"Cheque","debit",314,"00:38:56",2020-07-11,"Completed","4885208",0,"","USA-AZ85381","",1
"3091",3323065,49,18806,437,12753,"Cheque","debit",469,"02:28:52",2020-07-11,"Completed","7939153",0,"","USA-AZ85381","",1
"3092",1763225,683,51608,688,54903,"Cash","credit",477,"00:28:57",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3093",9369249,683,51608,688,54903,"Cash","credit",419,"01:13:43",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3094",3668926,683,51608,688,54903,"Cash","credit",928,"01:56:29",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3095",7928899,683,51608,688,54903,"Cash","credit",3,"00:57:38",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3096",2647244,683,51608,688,54903,"Cash","credit",412,"03:31:30",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3097",7129570,683,51608,688,54903,"Cash","credit",430,"03:34:42",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3098",4509205,683,51608,688,54903,"Cash","credit",160,"02:49:45",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3099",3727671,683,51608,688,54903,"Cash","credit",966,"02:59:44",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3100",4580196,683,51608,688,54903,"Cash","credit",732,"03:15:52",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3101",4822219,683,51608,688,54903,"Cash","credit",494,"00:36:23",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3102",220317,683,51608,688,54903,"Cash","credit",92,"02:17:10",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3103",8193032,683,51608,688,54903,"Cash","credit",74,"03:02:22",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3104",8469399,683,51608,688,54903,"Cash","credit",701,"00:13:04",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3105",3755313,683,51608,688,54903,"Cash","credit",737,"01:27:45",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3106",4037179,683,51608,688,54903,"Cash","credit",284,"03:12:58",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3107",5527152,683,51608,688,54903,"Cash","credit",233,"03:02:33",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3108",7388980,683,51608,688,54903,"Cash","credit",620,"03:03:32",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3109",3693790,683,51608,688,54903,"Cash","credit",983,"00:35:55",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3110",4848717,683,51608,688,54903,"Cash","credit",115,"01:39:24",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3111",7236323,683,51608,688,54903,"Cash","credit",140,"02:34:20",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3112",3353024,683,51608,688,54903,"Cash","credit",692,"00:11:07",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3113",6791162,683,51608,688,54903,"Cash","credit",315,"00:01:21",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3114",452857,683,51608,688,54903,"Cash","credit",94,"02:21:05",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3115",1808837,683,51608,688,54903,"Cash","credit",684,"00:38:32",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3116",162135,683,51608,688,54903,"Cash","credit",266,"02:12:20",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3117",2127410,683,51608,688,54903,"Cash","credit",56,"01:32:19",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3118",1269107,683,51608,688,54903,"Cash","credit",699,"03:49:15",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3119",9548632,683,51608,688,54903,"Cash","credit",964,"02:30:33",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3120",4559012,683,51608,688,54903,"Cash","credit",763,"01:06:53",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3121",6358519,683,51608,688,54903,"Cash","credit",503,"00:57:56",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3122",4058621,683,51608,688,54903,"Cash","credit",731,"01:48:56",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3123",560205,683,51608,688,54903,"Cash","credit",782,"00:59:56",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3124",8711322,683,51608,688,54903,"Cash","credit",324,"00:34:07",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3125",3045343,683,51608,688,54903,"Cash","credit",175,"01:08:28",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3126",7174802,683,51608,688,54903,"Cash","credit",950,"01:41:11",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3127",7551073,683,51608,688,54903,"Cash","credit",726,"01:34:08",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3128",253883,683,51608,688,54903,"Cash","credit",421,"01:18:13",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3129",2620483,683,51608,688,54903,"Cash","credit",905,"00:08:37",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3130",6067532,683,51608,688,54903,"Cash","credit",775,"02:25:39",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3131",4467627,683,51608,688,54903,"Cash","credit",762,"02:12:38",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3132",183153,683,51608,688,54903,"Cash","credit",881,"03:43:05",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3133",4990725,683,51608,688,54903,"Cash","credit",812,"01:32:27",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3134",7955299,683,51608,688,54903,"Cash","credit",171,"03:48:47",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3135",517388,683,51608,688,54903,"Cash","credit",216,"00:51:58",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3136",3107621,683,51608,688,54903,"Cash","credit",13,"02:04:45",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3137",167030,683,51608,688,54903,"Cash","credit",728,"00:07:03",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3138",5116229,683,51608,688,54903,"Cash","credit",834,"01:24:34",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3139",6340076,683,51608,688,54903,"Cash","credit",700,"02:53:30",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3140",7758345,683,51608,688,54903,"Cash","credit",168,"01:14:42",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3141",2991111,683,51608,688,54903,"Cash","credit",827,"01:18:55",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3142",8676766,683,51608,688,54903,"Cash","credit",640,"00:13:06",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3143",2509082,683,51608,688,54903,"Cash","credit",314,"01:39:43",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3144",6275649,683,51608,688,54903,"Cash","credit",392,"02:33:27",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3145",7914072,683,51608,688,54903,"Cash","credit",930,"03:40:51",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3146",8656009,683,51608,688,54903,"Cash","credit",989,"01:02:18",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3147",8161835,683,51608,688,54903,"Cash","credit",150,"03:02:32",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3148",4439546,683,51608,688,54903,"Cash","credit",77,"02:28:26",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3149",5061746,683,51608,688,54903,"Cash","credit",744,"00:35:42",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3150",5936787,683,51608,688,54903,"Cash","credit",983,"00:28:51",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3151",9195084,683,51608,688,54903,"Cash","credit",958,"03:00:35",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3152",6246698,683,51608,688,54903,"Cash","credit",97,"00:42:04",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3153",2666174,683,51608,688,54903,"Cash","credit",996,"02:18:22",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3154",4426290,683,51608,688,54903,"Cash","credit",860,"02:53:57",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3155",259604,683,51608,688,54903,"Cash","credit",40,"03:06:49",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3156",5207702,683,51608,688,54903,"Cash","credit",108,"00:07:52",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3157",9742721,683,51608,688,54903,"Cash","credit",633,"03:56:53",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3158",9229446,683,51608,688,54903,"Cash","credit",478,"01:52:20",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3159",536764,683,51608,688,54903,"Cash","credit",673,"03:38:04",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3160",6753385,683,51608,688,54903,"Cash","credit",117,"00:49:31",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3161",6856031,683,51608,688,54903,"Cash","credit",639,"02:10:48",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3162",2402204,683,51608,688,54903,"Cash","credit",870,"02:19:18",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3163",1876223,683,51608,688,54903,"Cash","credit",787,"02:42:57",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3164",2934395,683,51608,688,54903,"Cash","credit",821,"03:01:26",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3165",8778249,683,51608,688,54903,"Cash","credit",887,"03:48:07",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3166",2906532,683,51608,688,54903,"Cash","credit",645,"02:23:04",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3167",2365365,683,51608,688,54903,"Cash","credit",798,"02:49:48",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3168",6493417,683,51608,688,54903,"Cash","credit",536,"03:23:21",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3169",2465961,683,51608,688,54903,"Cash","credit",822,"00:44:25",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3170",2212366,683,51608,688,54903,"Cash","credit",980,"04:00:23",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3171",6778131,683,51608,688,54903,"Cash","credit",394,"00:23:17",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3172",5099903,683,51608,688,54903,"Cash","credit",248,"02:04:22",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3173",4676312,683,51608,688,54903,"Cash","credit",301,"00:43:14",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3174",810814,683,51608,688,54903,"Cash","credit",725,"03:32:20",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3175",4666487,683,51608,688,54903,"Cash","credit",90,"00:02:38",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3176",7721902,683,51608,688,54903,"Cash","credit",537,"03:04:08",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3177",3091864,683,51608,688,54903,"Cash","credit",343,"00:32:34",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3178",3289555,683,51608,688,54903,"Cash","credit",108,"01:50:39",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3179",5565329,683,51608,688,54903,"Cash","credit",878,"02:55:58",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3180",3039182,683,51608,688,54903,"Cash","credit",191,"03:18:17",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3181",3225467,683,51608,688,54903,"Cash","credit",721,"02:01:04",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3182",6043989,683,51608,688,54903,"Cash","credit",467,"02:34:44",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3183",8357859,683,51608,688,54903,"Cash","credit",365,"01:20:30",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3184",3656241,683,51608,688,54903,"Cash","credit",209,"03:26:37",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3185",9612296,683,51608,688,54903,"Cash","credit",912,"03:48:56",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3186",9405703,683,51608,688,54903,"Cash","credit",374,"01:05:58",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3187",5161373,683,51608,688,54903,"Cash","credit",9,"01:27:10",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3188",9133905,683,51608,688,54903,"Cash","credit",353,"00:37:47",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3189",7230804,683,51608,688,54903,"Cash","credit",641,"03:40:12",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3190",6957148,683,51608,688,54903,"Cash","credit",266,"02:41:44",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3191",3948111,683,51608,688,54903,"Cash","credit",669,"00:50:16",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3192",9439751,683,51608,688,54903,"Cash","credit",996,"01:50:30",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3193",1052382,683,51608,688,54903,"Cash","credit",700,"00:13:13",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3194",8852635,683,51608,688,54903,"Cash","credit",356,"03:40:46",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3195",5334364,683,51608,688,54903,"Cash","credit",50,"00:14:57",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3196",4706024,683,51608,688,54903,"Cash","credit",242,"01:33:27",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3197",5454780,683,51608,688,54903,"Cash","credit",678,"03:30:29",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3198",6416803,683,51608,688,54903,"Cash","credit",452,"01:25:13",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3199",2080484,683,51608,688,54903,"Cash","credit",290,"01:05:58",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3200",9985677,683,51608,688,54903,"Cash","credit",731,"03:55:03",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3201",8490126,683,51608,688,54903,"Cash","credit",59,"01:52:14",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3202",9266878,683,51608,688,54903,"Cash","credit",859,"01:43:45",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3203",1323531,683,51608,688,54903,"Cash","credit",808,"00:39:43",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3204",7198456,683,51608,688,54903,"Cash","credit",636,"01:59:11",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3205",7562618,683,51608,688,54903,"Cash","credit",7,"02:23:27",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3206",9707323,683,51608,688,54903,"Cash","credit",71,"00:14:03",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3207",8372156,683,51608,688,54903,"Cash","credit",748,"03:46:08",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3208",9351967,683,51608,688,54903,"Cash","credit",615,"00:11:03",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3209",9934055,683,51608,688,54903,"Cash","credit",557,"03:34:23",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3210",1399209,683,51608,688,54903,"Cash","credit",1,"02:23:45",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3211",1155157,683,51608,688,54903,"Cash","credit",115,"02:43:19",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3212",6234284,683,51608,688,54903,"Cash","credit",477,"02:19:34",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3213",708707,683,51608,688,54903,"Cash","credit",711,"03:54:58",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3214",5248922,683,51608,688,54903,"Cash","credit",404,"03:59:05",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3215",4100204,683,51608,688,54903,"Cash","credit",789,"02:00:01",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3216",2816281,683,51608,688,54903,"Cash","credit",986,"00:34:52",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3217",1113830,683,51608,688,54903,"Cash","credit",83,"00:42:38",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3218",1024278,683,51608,688,54903,"Cash","credit",828,"00:47:52",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3219",8424419,683,51608,688,54903,"Cash","credit",162,"01:20:57",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3220",7394645,683,51608,688,54903,"Cash","credit",292,"02:19:07",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3221",3692887,683,51608,688,54903,"Cash","credit",256,"01:45:32",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3222",733880,683,51608,688,54903,"Cash","credit",962,"02:36:01",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3223",8031764,683,51608,688,54903,"Cash","credit",999,"02:25:35",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3224",5717506,683,51608,688,54903,"Cash","credit",640,"03:04:50",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3225",8044972,683,51608,688,54903,"Cash","credit",974,"00:57:21",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3226",9377894,683,51608,688,54903,"Cash","credit",448,"02:58:36",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3227",1053494,683,51608,688,54903,"Cash","credit",873,"03:15:33",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3228",374986,683,51608,688,54903,"Cash","credit",189,"03:11:02",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3229",3735487,683,51608,688,54903,"Cash","credit",829,"03:04:37",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3230",5967333,683,51608,688,54903,"Cash","credit",844,"03:39:00",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3231",1427508,683,51608,688,54903,"Cash","credit",463,"02:35:01",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3232",6051371,683,51608,688,54903,"Cash","credit",497,"00:54:35",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3233",5022509,683,51608,688,54903,"Cash","credit",77,"03:56:29",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3234",2140099,683,51608,688,54903,"Cash","credit",502,"02:43:19",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3235",8275674,683,51608,688,54903,"Cash","credit",626,"02:41:51",2020-07-11,"Completed","",0,"","USA-NV89014","",1
"3236",864717,683,51608,688,54903,"Cash","credit",260,"03:23:57",2020-07-11,"Completed","",0,"","USA-NV89014","",1
